# DA,DB,DC,k,cC
2.066062299795981571e-04,1.833597594413019364e-04,1.963748909772481169e-04,1.816226090878484897e-02,3.994190832639999891e-05
2.069974035746248062e-04,1.887545342142517898e-04,2.029931390505225334e-04,2.068348467661753134e-02,4.904737673200000651e-05
2.018036476986845545e-04,1.997066232727341120e-04,1.900544940894897472e-04,2.070797424831197914e-02,5.308849509600000171e-05
2.123180687209226113e-04,1.914337033479997642e-04,1.997775927012894915e-04,1.806835973988555125e-02,4.745694318520000043e-05
2.193352016144806712e-04,2.160740420069994058e-04,1.991737790358710488e-04,1.990840490982949407e-02,7.581385233199999622e-05
1.930268115310350310e-04,1.930789008046448628e-04,2.182178981399735679e-04,1.884074978816764612e-02,3.962600801159999928e-05
2.012075697531219196e-04,1.989986604756994494e-04,1.879413155856985600e-04,2.073642765472058502e-02,5.229453936000000606e-05
2.014141535384428305e-04,1.853066614397210464e-04,1.960582649720980406e-04,2.126000479204925853e-02,4.478696622879999452e-05
1.916388793335402243e-04,1.973644496556514207e-04,1.976556143429373115e-04,2.085364224944253123e-02,4.561238142080000364e-05
2.227624566080202125e-04,2.028766317057378768e-04,2.091659351993498800e-04,2.019957376801256171e-02,6.870553782399998956e-05
1.938314843719045864e-04,1.933204095936660578e-04,1.971658530657835538e-04,1.965567807278290752e-02,4.189475670239999500e-05
1.899851556469323455e-04,1.794856530838824992e-04,1.826320735196072949e-04,1.953764209984273220e-02,3.244703351359999946e-05
1.828899206952179176e-04,1.899246814576011294e-04,1.822213572869626726e-04,1.976203651753860244e-02,3.463881999319999832e-05
1.890741888275931687e-04,1.911244074313637206e-04,2.171929259088020800e-04,2.093743929887130831e-02,4.060881532120000045e-05
2.007589299814761775e-04,1.942518838686140622e-04,2.098145285129813522e-04,1.952757792436228199e-02,4.606461629999999795e-05
1.886976217937598585e-04,2.059236366184334795e-04,2.122008543923344234e-04,2.016189754395337694e-02,4.764893651840000215e-05
2.010512480481520833e-04,1.913724962385409919e-04,2.036224716967193187e-04,2.044597269188893479e-02,4.656507577599999591e-05
1.936562359976916347e-04,1.995871980346956961e-04,2.164704948838611781e-04,1.986587022695757501e-02,4.596827389760000559e-05
2.088032825909806719e-04,1.957245686248042368e-04,1.895487824923653862e-04,2.149947341997456018e-02,5.701195562399999638e-05
2.054290744522561290e-04,1.877307872002863677e-04,1.797359598525476632e-04,1.969805453795835451e-02,4.520509047920000408e-05
1.935565749056101256e-04,1.977212878105410110e-04,2.091231929321097922e-04,2.043784322784788013e-02,4.605216172800000277e-05
2.000869090170428804e-04,2.105922572863482651e-04,2.046517288667548228e-04,2.183234589631804362e-02,6.282429214000001007e-05
1.931478257839666646e-04,2.014763009284600414e-04,2.217064370635292566e-04,2.212554238716530133e-02,5.208420338560000600e-05
2.042663532880998234e-04,2.143558415477945611e-04,2.050493416622186261e-04,1.940282697312631019e-02,6.142777052399999848e-05
2.111944277630108558e-04,1.659657203856149447e-04,2.109838648860786175e-04,1.922514687388435575e-02,3.525134111040000218e-05
1.949826188130356552e-04,1.903110762022619496e-04,1.884739231800196897e-04,2.051742015772889741e-02,4.257507593599999234e-05
2.169871437154998427e-04,2.030609324942561796e-04,1.961770654230332719e-04,2.040365545093424798e-02,6.519066246400000186e-05
1.884528311712110990e-04,2.090239997783101017e-04,2.029057020965787880e-04,1.888826788159865544e-02,4.638738020599999270e-05
1.968575827049229309e-04,2.000588234346350406e-04,1.981433186654022426e-04,1.977923679291116593e-02,4.794887825879999788e-05
1.965533993481810972e-04,2.084439378397041670e-04,2.010412312966136184e-04,1.961416847654207790e-02,5.276864758720000380e-05
2.087702976332815412e-04,1.967266865348853513e-04,2.023414266081091694e-04,1.868125205364693994e-02,5.024639184000000147e-05
2.028718883721121501e-04,2.116263783652357045e-04,2.018090547124303652e-04,1.869383077231706256e-02,5.639399625199999102e-05
1.991109426386062330e-04,2.117668953033128014e-04,2.096259894650737447e-04,2.131560046189119248e-02,6.154361009199999443e-05
1.926225938277372136e-04,1.985677384841816003e-04,1.851537429479829680e-04,2.223078138778979487e-02,5.000616389000000253e-05
1.923485133329703783e-04,1.890012353946936752e-04,1.934472972387436211e-04,2.003709033145561688e-02,3.943490910359999884e-05
2.034924468561649408e-04,2.095097538693205686e-04,2.116034992251742341e-04,1.839258514459537336e-02,5.447676932000000975e-05
2.154400458283332724e-04,1.978150375383277819e-04,2.102350324841594279e-04,2.038167815680703987e-02,6.006177045200000909e-05
1.874344194253300738e-04,2.062777751182556492e-04,1.842849613694309753e-04,2.154800856674102608e-02,5.031063150399998966e-05
2.024910483475233418e-04,2.063794860475487230e-04,1.979899753019511842e-04,2.001415923968845670e-02,5.630947488799999633e-05
2.186603315195111944e-04,2.078712596097491330e-04,1.941964718097611501e-04,1.943781402331148933e-02,6.698535718000001016e-05
2.046642961908270639e-04,1.971052014498181077e-04,2.059015456326695321e-04,1.972279799619171617e-02,5.067764264000000130e-05
1.972768549786681311e-04,1.925979534292196612e-04,2.250428085994093041e-04,2.020826106280535980e-02,4.458487428800000056e-05
1.811209503860527342e-04,2.049156342524881887e-04,2.144857443748392374e-04,2.129889795071435166e-02,4.502386204999999953e-05
1.963890178703574490e-04,2.058079287197871264e-04,1.995274244469158356e-04,2.010068531272075562e-02,5.217626307999999449e-05
1.920182823939088385e-04,2.019712650131900847e-04,2.021508109635832950e-04,1.924427159541483578e-02,4.503652590760000079e-05
1.971628096239417486e-04,2.001694305264322272e-04,1.957766377422490828e-04,1.997755299188346337e-02,4.867842606359999990e-05
2.061397254110270501e-04,1.916857608610620398e-04,1.967945288877073111e-04,1.959808212311837591e-02,4.781352209200000149e-05
2.023207535658188769e-04,1.816464512102575137e-04,2.079604881062063673e-04,1.997024627125699309e-02,4.051009428160000023e-05
1.945840700212254503e-04,2.032926835067507822e-04,1.938435248687210165e-04,1.994806205105210950e-02,4.903082681799999446e-05
1.888159575139506698e-04,1.948949935742126855e-04,2.035289446571562032e-04,2.017139293504480874e-02,4.112108548839999767e-05
1.859576408061077162e-04,1.960742421534273218e-04,2.081997623541351726e-04,2.056282774106799743e-02,4.101536117399999526e-05
1.915605245051228353e-04,2.005966185855129333e-04,2.012758029479122610e-04,1.945154863724268129e-02,4.443167964120000343e-05
1.994224319866453102e-04,2.012694185380386590e-04,1.920404320714417330e-04,1.939743505743330571e-02,4.932121368520000490e-05
2.091526618099554631e-04,2.080475734160520767e-04,1.953941243894568441e-04,1.889701300622404281e-02,5.867833175999998842e-05
2.058145973288226537e-04,2.098966654556805474e-04,2.208531826884419240e-04,1.980653806867650399e-02,6.048598119199999183e-05
1.939969613680905401e-04,1.949692668963792341e-04,1.999162720019352320e-04,1.846365987815244691e-02,4.036481159560000595e-05
1.984073016838653074e-04,2.026373875902388530e-04,2.127245632698171734e-04,2.049663663678365569e-02,5.234732024799999237e-05
2.048596972605795945e-04,1.851757092345480591e-04,1.919016128281479194e-04,1.896419205886958059e-02,4.176734709559999848e-05
1.911040472389714882e-04,1.935795072080548102e-04,1.892114508675244691e-04,1.974999079538252919e-02,4.075893476680000107e-05
2.283587578001374039e-04,2.015157393416776538e-04,1.916220907005344474e-04,1.850618906377141451e-02,6.597544383600000722e-05
1.878052818837238909e-04,1.883739028566097944e-04,1.929097122292045203e-04,1.908260899962443274e-02,3.501854726240000447e-05
2.056352359764887755e-04,2.021972658599574914e-04,2.042501566315359251e-04,2.026106430913439047e-02,5.615954585600000363e-05
2.071671532416273043e-04,1.873420717193942137e-04,1.863274460954919196e-04,1.909906834145125645e-02,4.459432064240000137e-05
2.156470149030308939e-04,2.071247294889213544e-04,1.838736518656159356e-04,1.956774401130395927e-02,6.464687050399999652e-05
1.895253971044013762e-04,2.091934777431355937e-04,2.011701044019651547e-04,1.971780508284517314e-02,4.915485166760000024e-05
1.991336413001789957e-04,2.136690629245850204e-04,2.063901424743931851e-04,2.157073637067075111e-02,6.375407691599999040e-05
1.942862145367393152e-04,1.835796762895818837e-04,1.867650067889176048e-04,2.171089694727651800e-02,4.057884634399999972e-05
2.026602402097925555e-04,1.921357521718702421e-04,2.105383280683349181e-04,2.058449961736238260e-02,4.833076657599999715e-05
2.052346919200206488e-04,1.920497592759676372e-04,2.190848042527892897e-04,2.119722663906156365e-02,5.132455949999999904e-05
2.034321940219868717e-04,2.039674923009788664e-04,2.084774137056785096e-04,1.973444355620506893e-02,5.449433131999999690e-05
2.126673763444561298e-04,2.181663771794452810e-04,1.931747070863348002e-04,2.046730053736789748e-02,7.427162145599999028e-05
1.961204064062063625e-04,2.154315722609769998e-04,1.975608635278402157e-04,1.982993924243109732e-02,5.788718451279999388e-05
1.979308120365926146e-04,2.065167922541164902e-04,2.070696991891869817e-04,1.914879992291750044e-02,5.113425229160000087e-05
2.007073656850246076e-04,1.982161871421777048e-04,1.909356540712298361e-04,1.919082594911614495e-02,4.766250747760000057e-05
1.877134454569566371e-04,1.934610133492113812e-04,1.788549211770218341e-04,2.008061426277375772e-02,3.954139035440000125e-05
2.080972882790089779e-04,2.145817927489692637e-04,2.002920875556270274e-04,2.104284360185788502e-02,6.966005372399998745e-05
2.058640575316651885e-04,2.037397562427961499e-04,1.989348295906694650e-04,1.900049387175735405e-02,5.387780422399998930e-05
1.993264773253967601e-04,2.095569406483910313e-04,1.977623765921813570e-04,1.920644054654218474e-02,5.417460802920000046e-05
2.113395944247694746e-04,1.991410142696095923e-04,1.979557981381665989e-04,2.079839143260670681e-02,5.935780829599999141e-05
1.844281189845005462e-04,1.952099076918383392e-04,2.040680047695600302e-04,1.982321058499143807e-02,3.828594466919999867e-05
1.854597127520176043e-04,2.076513967124576378e-04,2.058081872150626854e-04,2.167449257576440497e-02,5.026037505800000750e-05
1.913752923801722954e-04,1.954164217045172133e-04,2.066938185630083180e-04,2.161208150442399736e-02,4.585429260640000492e-05
1.905288312260642735e-04,1.938277917309579881e-04,1.887579169643376943e-04,2.018258249870862400e-02,4.146797907320000381e-05
1.948882164939911047e-04,1.989737695647815767e-04,2.123353997240041058e-04,2.101372260867093167e-02,4.895240658399999670e-05
2.164431940481425186e-04,2.375015262137928512e-04,2.161019722112735735e-04,2.041434759907459137e-02,9.490681465599999634e-05
2.140176941131399248e-04,1.907469246144127503e-04,2.260874036561230183e-04,1.985556480119812783e-02,5.270996989600000023e-05
1.975802868459262593e-04,2.066799314692973689e-04,2.149468909753079755e-04,1.913522782708403439e-02,5.098791735240000073e-05
1.974008889934533153e-04,2.129297248065771639e-04,2.015234479283858177e-04,2.146332564279812213e-02,6.160827745080000261e-05
2.036630167333852172e-04,2.147590262024600641e-04,1.994364665440018561e-04,2.029941644838079498e-02,6.409447510399999203e-05
1.909347565935809975e-04,2.052355220530808957e-04,2.077763950177560651e-04,2.009970670123498171e-02,4.841619299000000346e-05
2.121651403061663966e-04,1.992945414318728666e-04,1.952334789324849040e-04,2.202837010702828752e-02,6.354694943999998592e-05
2.053505831243538206e-04,2.069129739425471220e-04,1.922776809221694546e-04,2.107319942756461645e-02,6.167573400400000406e-05
1.958823205208511586e-04,2.023936066290413097e-04,2.075478104479436291e-04,2.189212815939350562e-02,5.397893870879999235e-05
1.833031355366062471e-04,2.251392512370224382e-04,2.068666002779686838e-04,1.951042347813183170e-02,5.521743716479999615e-05
2.092863333245038101e-04,2.009209256756206222e-04,2.020260322812901966e-04,2.070552310592538997e-02,5.896691475200000219e-05
2.029330351964943769e-04,2.103759944080833876e-04,2.061899525956082031e-04,1.962163493406788098e-02,5.830414173200000664e-05
1.782652321962617721e-04,1.940880310014174459e-04,1.774295630671741020e-04,2.102486530814110313e-02,3.669171060720000034e-05
1.718493358418376441e-04,2.025261424259868219e-04,1.862700706453659038e-04,1.825413401181110590e-02,3.299784014759999778e-05
2.084340555440553750e-04,1.945517713065144272e-04,1.856795828370058805e-04,1.916623184681056496e-02,4.992706276400000944e-05
2.109432839278735925e-04,1.754802875534072944e-04,1.871901756628042372e-04,2.252914716574413653e-02,4.695306579400000473e-05
2.201297864880207933e-04,1.963635556083404129e-04,2.159584093958041308e-04,2.007424203420859685e-02,6.137843469600000139e-05
1.941566699239582832e-04,1.906251987011287508e-04,1.993642354941608445e-04,2.052896216801744847e-02,4.232093548039999345e-05
1.962210980667317682e-04,2.080878759351005233e-04,2.030600748882813915e-04,2.076306523716888244e-02,5.534426386959999557e-05
1.952792568845920741e-04,2.132589552293380085e-04,2.088172641366119729e-04,1.989666755994915978e-02,5.598611562080000519e-05
1.947444467707547819e-04,1.926229248901236758e-04,2.082536487072673601e-04,2.086606216233698879e-02,4.454647954960000482e-05
2.017499344668186587e-04,2.003507157526896658e-04,1.870589601650909191e-04,2.075262166802362140e-02,5.360711900399999018e-05
1.919307362051981365e-04,2.103238127865000764e-04,2.004508735243753581e-04,1.979071808029661886e-02,5.155603220799999896e-05
1.976123235944957405e-04,2.165787423877244683e-04,1.955541782033184397e-04,2.038815334585748415e-02,6.138716775199999469e-05
1.999434793672393506e-04,2.073349284672823772e-04,1.845205672527317408e-04,1.996076320373606910e-02,5.513975579079999562e-05
2.097136081530329946e-04,1.881816167814219357e-04,1.959614859981480056e-04,2.093121049244305032e-02,5.095855156719999681e-05
2.147566591734171053e-04,1.825402934694277655e-04,2.027317876986773563e-04,1.928650545972778949e-02,4.650289151679999557e-05
2.101663045159297451e-04,1.901724747183767856e-04,2.132423415049301450e-04,2.108425818644432681e-02,5.296601579199999876e-05
2.013084332043100209e-04,1.938738369888333901e-04,1.923134481867921496e-04,2.062363193818776350e-02,4.870952338399998921e-05
2.106933365545606116e-04,2.049862163066395299e-04,1.901462037441802239e-04,2.047096385785896616e-02,6.228989469999999954e-05
2.065464199269753242e-04,2.139724278547417249e-04,1.913482491717756722e-04,2.175168820773209014e-02,7.022514877999999736e-05
2.015588287766886452e-04,2.020824132732036032e-04,1.943634028713023135e-04,1.955951858157948739e-02,5.157446571999999739e-05
2.008857733981896597e-04,1.973190855947689834e-04,1.853446473968889386e-04,1.881784738924389966e-02,4.630772502279999805e-05
2.100165126038512555e-04,2.126586067412546870e-04,2.138589797797750644e-04,2.025145872533592323e-02,6.700417723200000173e-05
1.846020650274234878e-04,2.017493808601506097e-04,2.047454718771817440e-04,2.032115765000253038e-02,4.307472595960000521e-05
2.095249148515937541e-04,1.931947503934034144e-04,1.982667959315546078e-04,2.034284214653704279e-02,5.273660887999999923e-05
1.995062182281537658e-04,1.964620376002119018e-04,1.950116892110827975e-04,1.795903505978277415e-02,4.297911158519999959e-05
1.954365577632925061e-04,2.060316236414639571e-04,2.033917649719377686e-04,1.879007300286934801e-02,4.839045137000000661e-05
1.797322920916096000e-04,1.846930249072386134e-04,1.969356627410248986e-04,2.116606698525480904e-02,3.278516597680000417e-05
1.864398304935438032e-04,1.969296644568762505e-04,2.008850354845232366e-04,2.004733990287662498e-02,4.074004422999999252e-05
2.083140059823442838e-04,2.004875583687081833e-04,1.939167469696335044e-04,2.036801436280465463e-02,5.704872446800000175e-05
1.817539627162587828e-04,1.966451671035574032e-04,2.107079068034255621e-04,2.030925429225175285e-02,3.859777671480000400e-05
1.925900649846017088e-04,1.994928962835753868e-04,2.026603880501171462e-04,2.028593081222861486e-02,4.623773083520000019e-05
1.820385469226717913e-04,1.870522153754011589e-04,2.070590134674971615e-04,1.984043673467326616e-02,3.293673702279999968e-05
2.104864787099365087e-04,2.033998759314450749e-04,2.064395609416691654e-04,2.023814169268828636e-02,6.027425456799999348e-05
2.039247304964736352e-04,2.007170779962636593e-04,2.008586748728864366e-04,2.027543445372335593e-02,5.404341224800000289e-05
2.099281074160627117e-04,2.088263141978256984e-04,1.973175521095502387e-04,2.114803628477283579e-02,6.676439074399999503e-05
2.132136562909188742e-04,1.887116605305524442e-04,2.032336810430493315e-04,1.903274108993746605e-02,4.877956956760000161e-05
2.072330758676214837e-04,1.823901840780472864e-04,1.983904569522071957e-04,2.120944306884263789e-02,4.631823931199999841e-05
2.150323149416249005e-04,1.959713033603859629e-04,2.044114791421779381e-04,2.136347933241644625e-02,6.121192738000000321e-05
1.956477103801308509e-04,2.010649445669162585e-04,1.985162397545341053e-04,1.843074823883428942e-02,4.463252711600000053e-05
1.921270017613981008e-04,1.780584039672037451e-04,1.911518552923543556e-04,1.942633352562012777e-02,3.256114223879999801e-05
2.075444847315341174e-04,2.082449690299171879e-04,2.099489099534134580e-04,1.992636766491568887e-02,6.084467421600000766e-05
2.077475897812959462e-04,2.053126987125017584e-04,1.831572882431737768e-04,1.905312537581207999e-02,5.631055951599999338e-05
1.998262632328767470e-04,1.998321017272902678e-04,1.936163469741533454e-04,1.895883753053851165e-02,4.756939098080000027e-05
2.041937973541469028e-04,1.923181733332977449e-04,1.956035590277058851e-04,1.936333175018628561e-02,4.649695308800000484e-05
1.907333898593317528e-04,1.999190423147088739e-04,2.113357445441110382e-04,2.080857063376358868e-02,4.656642228199999784e-05
1.927884534452700455e-04,2.054990292190601875e-04,2.056212204443214769e-04,1.929951492713053579e-02,4.776279788840000483e-05
1.896384710787908060e-04,1.955129143455098498e-04,2.052390502608076326e-04,1.934367222273264755e-02,4.022698912239999747e-05
2.033151914152115899e-04,1.917626856840301693e-04,2.141567729142695477e-04,1.988410209382420954e-02,4.686313165199999949e-05
2.005820334517252341e-04,1.842498192275326984e-04,1.905078079946209420e-04,2.077638966180787167e-02,4.267893787520000146e-05
2.076388890739515108e-04,2.157505346007684247e-04,1.903060348141952587e-04,1.856415912687471234e-02,6.209279702799999677e-05
2.129771057175926837e-04,2.179420939338734509e-04,1.966485827840424921e-04,1.967524142688834368e-02,7.149642579999998982e-05
1.982556922875223571e-04,1.893849011032145758e-04,2.006574583130966755e-04,2.011668511356627664e-02,4.303168827319999817e-05
1.792204523215797497e-04,1.980045749661327799e-04,1.733292789599741323e-04,1.931106549601726424e-02,3.617266571439999950e-05
2.117487460358758909e-04,2.043234313720090922e-04,2.119520273596895799e-04,1.999952996325355184e-02,6.112820904400000728e-05
1.850231732930590004e-04,2.047684460764848612e-04,1.908351702741847107e-04,1.957468534145312064e-02,4.348770299320000790e-05
2.118885083660301003e-04,2.008231304693303381e-04,2.093931349262276808e-04,1.949198274584010640e-02,5.721005965599999815e-05
1.988389331168112864e-04,1.805466016276667822e-04,2.137146375152791135e-04,1.722554115243892653e-02,3.289247335600000262e-05
2.064273271509462198e-04,1.957785026544377888e-04,1.914676618336717850e-04,2.260866474194319492e-02,5.824509003200000525e-05
1.980799001797799587e-04,1.879095435606313667e-04,2.002070202059756622e-04,2.064471133571072967e-02,4.316325831080000263e-05
1.900760519515077803e-04,2.195860442624863302e-04,1.932741911027161235e-04,2.138531894038439574e-02,6.113705043040000315e-05
1.892245070150010990e-04,1.928935241485069845e-04,1.948722896975149871e-04,1.859830604260189618e-02,3.710716812079999192e-05
2.050788845163941602e-04,1.861264302714804185e-04,1.946816807092466620e-04,1.885836254252574659e-02,4.219200847800000495e-05
2.031682562781837774e-04,1.975734671622509275e-04,1.929533759900647059e-04,2.060467489445980474e-02,5.226511278400000274e-05
2.044044652701709861e-04,1.951678926265993145e-04,1.950679856274420431e-04,1.946879920907938766e-02,4.864410041200000091e-05
1.955688304229380643e-04,1.895066233778621182e-04,2.075772364326619092e-04,1.938477935955173689e-02,4.011678971200000353e-05
1.996886444562587877e-04,2.042163128674324122e-04,2.000750482268279923e-04,2.005816143298556897e-02,5.310804699199999978e-05
1.866613901944107385e-04,1.983870412210197987e-04,1.970692029700020725e-04,2.048198012928019451e-02,4.258504345239999626e-05
2.166146584536431552e-04,1.947532229273475992e-04,1.945227513985972926e-04,1.789274517169112816e-02,5.157760431200000188e-05
1.989931012358870071e-04,2.034687552795325170e-04,2.017377347779344434e-04,2.141490072188891730e-02,5.564126426000000244e-05
1.985680390323281105e-04,2.044206351961996458e-04,2.037532679512569253e-04,1.963967706410109371e-02,5.144613576919999541e-05
2.143902301350098026e-04,1.865589331719771623e-04,1.885210262543055937e-04,2.098688730309152678e-02,5.301060912360000473e-05
1.981355130518052765e-04,1.944044691405859347e-04,2.005230306164442259e-04,1.992252792856078966e-02,4.554084280360000235e-05
1.857229545432962205e-04,2.035983418092717889e-04,2.014260420367798652e-04,2.014454354600485678e-02,4.443535522240000136e-05
2.021457193134321248e-04,2.026647471574755067e-04,2.201937794806496879e-04,2.096538497354050179e-02,5.603494250399999524e-05
1.760153012884162682e-04,2.029369187022194657e-04,2.177090733380514643e-04,1.911643232850994412e-02,3.677866177199999803e-05
1.987274365980952386e-04,2.074170063516786737e-04,1.940887338834774555e-04,1.964178732250688661e-02,5.354246310999999115e-05
2.038021896725312869e-04,1.970195363474839959e-04,2.053602723001515828e-04,1.865587830408046294e-02,4.741376247599999639e-05
1.933270312122038022e-04,1.979718165926231841e-04,1.876091086064325892e-04,2.058112199234285455e-02,4.639053827600000030e-05
1.944126876808913249e-04,2.017741031309412290e-04,2.024277597901406390e-04,2.000668985638037745e-02,4.810337663080000337e-05
1.951120507924800291e-04,2.011418511067834163e-04,2.087708548300461534e-04,1.852946921326095731e-02,4.461417605639999868e-05
2.211922227630909519e-04,1.858970247400056433e-04,2.059793633703513197e-04,2.066113907124230570e-02,5.622051766159998759e-05
2.068529742295239214e-04,1.909152368342679877e-04,1.891513567362379132e-04,2.089941302469608755e-02,5.088476012800000894e-05
2.047277566245825201e-04,2.114340105019413664e-04,2.049217018449929560e-04,2.063105510843469409e-02,6.334940588400000006e-05
2.022484558736172629e-04,2.204236915173612499e-04,2.055200203413589386e-04,1.927185032235454593e-02,6.407773792399999800e-05
1.903581571628656574e-04,1.962491821941125640e-04,1.817511687409317247e-04,2.111268155860140591e-02,4.472445301160000769e-05
2.252807254039219465e-04,1.896858079820764112e-04,1.988249681060651002e-04,1.968889035009243824e-02,5.895155819320000747e-05
1.969733876281348848e-04,2.174312450498039340e-04,1.925974162713310709e-04,1.876793041562456812e-02,5.673881164600000056e-05
1.967866084725765330e-04,1.987388263903379490e-04,2.130685769484255720e-04,1.746765194748245431e-02,4.164240925200000395e-05
2.176212885201518166e-04,2.122039107573492583e-04,1.986516720732636515e-04,2.054778243488537826e-02,7.351548544400001058e-05
2.002748339063668793e-04,1.786627886281440486e-04,2.019410383601557874e-04,2.022311788786080450e-02,3.826576768880000158e-05
1.978392877280911910e-04,2.123657471210803924e-04,2.154352661157578341e-04,2.035600397793378008e-02,5.836854174399998908e-05
1.869226680930441138e-04,2.087227366157765930e-04,2.043544700240219165e-04,2.122762551472234457e-02,5.086874498359999824e-05
1.965272746303809337e-04,2.209132668934070236e-04,1.765699761110441079e-04,2.088970607190587803e-02,6.542188527040000505e-05
2.001464382237510740e-04,2.111461710853182222e-04,1.964789292823382934e-04,1.948474377126621290e-02,5.658194056320000329e-05
1.882109435430726280e-04,2.222729004090296463e-04,1.927330444442123885e-04,1.833002749693131428e-02,5.310023500559999163e-05
1.957647802066758138e-04,2.067922031782335097e-04,2.111621020578744758e-04,1.933143869993680930e-02,5.045499313520000219e-05
2.027322908617989030e-04,2.045996216806369528e-04,2.073789629056239209e-04,1.872478717733393194e-02,5.171887779999999362e-05
2.041069659155586244e-04,2.100473078838641181e-04,1.897159921031964388e-04,1.779478201695034595e-02,5.345405975599999373e-05
2.061069628234238891e-04,2.108891885315625605e-04,1.810770632643007004e-04,1.901401903409484159e-02,5.899329213199999624e-05
2.019764428290661193e-04,1.987450513767155807e-04,2.038613545784862338e-04,2.083408911494520621e-02,5.286311173600000151e-05
2.079887964272394399e-04,2.056191728353476346e-04,1.996548881336325651e-04,2.013288145559824840e-02,5.984735530000000409e-05
2.134811325675889978e-04,2.040554860693856659e-04,1.880878891341988607e-04,1.823740432906787237e-02,5.674804676400000688e-05
2.004117465017530208e-04,1.983059921492300341e-04,1.973549456155130114e-04,1.925996736834847955e-02,4.771290735759999799e-05
1.839767919860733501e-04,1.867659215766644869e-04,1.990698513525704057e-04,1.893076972484417433e-02,3.217935795879999628e-05
